,Aspect,BulkDensity,ClayPercentage,annualPET,aridityIndexThornthwaite,climaticMoistureIndex,continentality,embergerQ,growingDegDays0,growingDegDays5,maxTempColdest,minTempWarmest,monthCountByTemp10,PETColdestQuarter,PETDriestQuarter,PETseasonality,PETWarmestQuarter,PETWettestQuarter,thermicityIndex,OrganicCarbon,PhCaCL,Slope,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Gesnouinia arborea,2.83194326758385,125.923076923077,20.3846153846154,1011.55386117788,78.6961534940279,-0.571538462088658,8.42692316495455,93.6776927067683,70695.6923076923,70695.6923076923,157.076923076923,166.615384615385,11.5384615384615,50.8976930471567,120.266153775729,2883.32848182091,115.849230252779,49.1115379333496,407.653846153846,252.230769230769,57.6153846153846,0.0536714946851134,163.384615384615,71.3076923076923,44.6923076923077,2939.61538461538,254.923076923077,95.6153846153846,159.307692307692,138.923076923077,197.153846153846,204.615384615385,129.846153846154,431.461538461538,84.9230769230769,1.23076923076923,81.3846153846154,234.153846153846,7.92307692307692,13.8461538461538,200.538461538462
Centaurea pulchella,3.89003659319133,135.3125,15,1086.94437408447,80.119375705719,-0.736874995753169,28.6781250238419,23.3199998140335,37263.375,30037.78125,-4.8125,158.125,6,21.2887501120567,140.688123703003,6294.79998779297,172.623748779297,87.3206243515015,138.859375,122.8125,67.5625,0.0307318052982737,96.4375,125,30.0625,9884.625,311.1875,-99.4375,410.625,81.125,180.6875,219.625,-34.9375,263.75,45.5,7.4375,54.1875,113.625,27.4375,37.9375,70.0625
Leptosyne gigantea,4.31069493293762,148.8125,15.125,1148.84061431885,81.7218732833862,-0.637499995529652,8.64062494039536,70.5743749141693,63292.5,62197.3125,168.1875,135.6875,11.1875,55.6675002574921,135.037500858307,3360.41818237305,124.566875457764,67.3687493801117,345.171875,86.0625,57.375,0.0576431542634964,146.3125,118.0625,58.25,3086.625,253.8125,48,205.8125,112.625,179.4375,188.1875,110.5625,414.3125,86.1875,0.5625,92.375,232.6875,6.125,18.8125,225.25
Exacum oldenlandioides,3.05907513697942,137.133333333333,17.7333333333333,1626.63687896729,61.0893745422363,-0.209999995771796,4.93749995529652,295.348751068115,106191,106191,265.625,212,11.75,112.930624246597,131.799373865128,1914.89999389648,156.768752098083,133.514373779297,635.125,124.466666666667,52.0666666666667,0.0105072342014561,245.6875,105.25,66.25,1668.1875,325.75,165.5,160.25,247.5625,236.6875,265.125,222.8125,1283.375,264.375,9.75,82.625,674.4375,48.0625,332.25,304.8125
Ruellia brevicaulis,3.02250726433361,105.529411764706,42.4117647058824,1423.6117589614,50.5394123582279,0.0764705865260433,6.14117650424733,305.050590066349,82135.0588235294,82135.0588235294,217.352941176471,160.941176470588,12,84.4841173957376,99.5582356172449,2728.98293887868,144.963529698989,131.835881850299,471,234,47.3529411764706,0.0110984960029943,190.058823529412,112.411764705882,63.0588235294118,2074.76470588235,276.176470588235,95.7058823529412,180.470588235294,196.294117647059,177.764705882353,213.176470588235,161.352941176471,1564.64705882353,226.176470588235,47.1764705882353,49.4705882352941,620.235294117647,173.529411764706,423.411764705882,192.882352941176
Fenestraria rhopalophylla,4.05862758159637,139.466666666667,8.46666666666667,1160.95334472656,85.6866653442383,-0.822666668891907,7.97666670481364,27.7393335342407,67460.4,65314.2,167.333333333333,146.866666666667,11.3333333333333,64.893332417806,109.668000284831,3143.43933919271,127.957331848145,80.2746663411458,360.966666666667,38.6666666666667,64.2666666666667,0.00992124527692795,156.133333333333,101.133333333333,59.9333333333333,2803.53333333333,241.733333333333,61.1333333333333,180.6,160.066666666667,148.533333333333,190.333333333333,118.6,208.266666666667,27.4666666666667,10.4666666666667,45.6666666666667,75.3333333333333,34.5333333333333,60.0666666666667,46.4
Veronica lavaudiana,2.89179467658202,123.176470588235,20.0588235294118,860.588231703814,44.8247056848863,0.00705882424817366,10.673529400545,156.105291927562,46148.8235294118,43098.8823529412,93.2352941176471,107.470588235294,6.94117647058824,25.7817648719339,120.582940045525,4118.13233857996,122.839999030618,25.6076472787296,209.352941176471,220.352941176471,50,0.0411782663625975,106.764705882353,92.6470588235294,46.1176470588235,3729.41176470588,208.588235294118,9.35294117647059,199.235294117647,56.9411764705882,150.117647058824,152.823529411765,56.1764705882353,881.176470588235,113.470588235294,50.1764705882353,25.1764705882353,301.235294117647,165.647058823529,165.705882352941,300.764705882353
Lomatium parvifolium,2.6128764073054,151.388888888889,15.0555555555556,1188.95388454861,87.3077778286404,-0.552222207188606,8.36666663487752,85.1983341640896,58758,58001.25,158.722222222222,106.5,10.4444444444444,53.2477777269151,147.847223069933,3956.818359375,137.846665276421,63.4155557420519,316.888888888889,142,52.6666666666667,0.0336193913593888,135.833333333333,134.166666666667,61,3024.11111111111,255.055555555556,34.7222222222222,220.333333333333,102.722222222222,170.666666666667,176.166666666667,100,531.444444444444,110.388888888889,1,91,295.777777777778,4,12.7222222222222,293.277777777778
Colocasia yunnanensis,3.52539245949851,130.055555555556,28.3888888888889,1472.19391208225,58.8144444359673,-0.0716666674448384,10.7305556138357,206.023334927029,92191.25,91464.4166666667,220.888888888889,203.277777777778,11.1666666666667,96.7344447241889,102.925554699368,2909.95999484592,152.406110975477,132.208333757189,512.333333333333,171.277777777778,53.3333333333333,0.0315750576749754,214,110.944444444444,46.9444444444444,3694.72222222222,321.555555555556,85,236.555555555556,247.111111111111,170.444444444444,255.722222222222,161.722222222222,1372.88888888889,279.888888888889,15.5555555555556,79.6111111111111,734.722222222222,57.3888888888889,530.611111111111,64.3333333333333
Arctotis cuprea,3.09166405456407,137,17.6470588235294,1382.63058651195,81.1611763449276,-0.721176471780328,10.0411763752208,59.6082349665025,73937.6470588235,73937.6470588235,176.705882352941,148.176470588235,11.5882352941176,56.8435291963465,174.53058758904,5029.17053940717,167.75,55.5511768565458,405.794117647059,54.2941176470588,61.4117647058824,0.0234643987246922,171.058823529412,130.470588235294,56.1176470588235,3598.82352941176,291.058823529412,61.5294117647059,229.529411764706,129.705882352941,214.411764705882,214.647058823529,124,362.764705882353,62.4117647058824,8.52941176470588,63.4705882352941,170.882352941176,31.1764705882353,32.7058823529412,169.235294117647
Narvalina domingensis,3.1691579317881,132.666666666667,24.8888888888889,1504.00776502821,37.9077774683634,0.0349999993211693,3.46388887034522,350.418889363607,85991,85991,242.5,155.777777777778,12,102.297776963976,107.011665344238,1890.67167154948,142.028335147434,134.405002170139,501.527777777778,149.611111111111,63.2222222222222,0.0720875606768661,198.722222222222,118.111111111111,74.8333333333333,1172.16666666667,271.944444444444,115.666666666667,156.277777777778,208.555555555556,182.5,212.111111111111,181.777777777778,1573.88888888889,256.333333333333,37.6111111111111,56.3888888888889,646.277777777778,133.055555555556,511.722222222222,136.722222222222
Cremolobus peruvianus,2.82362120474378,109.833333333333,11.7777777777778,1300.35779825846,35.8038883209229,0.0155555576913887,1.16388888160388,413.182226392958,64256,64256,197.777777777778,100.5,9.33333333333333,101.436667548286,103.708334604899,699.996665106879,112.845554775662,109.161110772027,354.138888888889,395.888888888889,50.8888888888889,0.0694753436255269,148.5,107.555555555556,86.7777777777778,355.111111111111,210.166666666667,86.2222222222222,123.944444444444,149.388888888889,144.611111111111,152.277777777778,143.222222222222,1411.33333333333,186,42.7222222222222,40.3333333333333,519.166666666667,167.555555555556,437.333333333333,223.111111111111
Erysimum crepidifolium,3.86825543807613,129.666666666667,24.8333333333333,767.793334960938,39.8577769597371,-0.167222223037647,18.8527776930067,83.8866659800212,32878.1666666667,20529.25,15.3333333333333,122.388888888889,5.11111111111111,12.6516667471992,31.4450002246433,4803.90445963542,125.259998321533,125.072221967909,69.25,295.111111111111,55.1666666666667,0.0155097489130437,85.1666666666667,86.8888888888889,31.5555555555556,6676.72222222222,231.777777777778,-38.2222222222222,270,167.777777777778,21.0555555555556,169.333333333333,-2.16666666666667,638.055555555556,76.3888888888889,38.1111111111111,23.4444444444444,214.666666666667,119.611111111111,213.722222222222,133.055555555556
Mostacillastrum orbignyanum,2.67637113398976,114.333333333333,15.7777777777778,1334.35945298937,72.0494452582465,-0.718333325452275,12.749999973509,49.180000199212,55888,50815.25,137.611111111111,115.222222222222,7.88888888888889,57.8683333926731,57.7366667853461,4674.23668077257,166.494444529215,160.953888363308,253.25,73.1666666666667,57.1111111111111,0.0562011337218185,129.388888888889,149.722222222222,53.7222222222222,4486.11111111111,266.277777777778,-11.4444444444444,277.722222222222,182.277777777778,73.7777777777778,184.5,69.5,383.111111111111,70.8888888888889,5.88888888888889,74.8333333333333,193.833333333333,21.3888888888889,185.388888888889,22
Turbina oblongata,2.89307841824161,134.222222222222,22.6666666666667,1409.0377875434,43.9672223197089,-0.391666666501098,9.20277770360311,134.768333858914,76029,76029,199.166666666667,159.222222222222,11.5555555555556,76.9144439697266,76.2738884819879,3402.04279242622,152.408334520128,154.215000576443,415.666666666667,108.555555555556,55.8333333333333,0.0236493895709929,175.833333333333,130.555555555556,57.7222222222222,3234.61111111111,270.111111111111,45.6111111111111,224.5,208.222222222222,130.111111111111,211.5,129.777777777778,848.722222222222,144.555555555556,11.7777777777778,66.6111111111111,396.944444444444,45.5555555555556,389.777777777778,45.6111111111111
Pictetia aculeata,2.83232770516322,158.277777777778,36.5555555555556,1608.87609863281,42.3200001186795,-0.240555557939741,3.22222220897675,293.375004238552,107317,107317,286.055555555556,212.166666666667,12,122.757222069634,122.757222069634,1906.68610975477,150.331668429905,140.545554267036,650.444444444444,203.277777777778,64.9411764705882,0.0188279748679354,248.222222222222,105,74.8333333333333,1180.77777777778,313.277777777778,173.944444444444,139.333333333333,259.222222222222,231.944444444444,261.055555555556,231.944444444444,1207.94444444444,184.388888888889,36.9444444444444,49.3333333333333,497.5,129.277777777778,378.166666666667,129.277777777778
Calligonum comosum,3.50744479894638,136.117647058824,17.7058823529412,1710.46706255744,96.8147066901712,-0.969411769334008,19.8029409576865,5.29764699585298,98679.1764705882,97467.3529411765,186,248.294117647059,11.7058823529412,73.9252943151137,203.432940314798,5723.87528722426,210.613528980928,87.1705889982336,501.779411764706,72.7058823529412,72.8235294117647,0.0176749226848187,228.294117647059,140.117647058824,41.9411764705882,6927.05882352941,394.117647058824,60.2941176470588,333.823529411765,150.705882352941,302.941176470588,313.294117647059,134.705882352941,54.5294117647059,13.2941176470588,0.0588235294117647,79.5294117647059,31.8823529411765,1.29411764705882,1.94117647058824,27.5882352941176
Acaena splendens,2.68023722701603,125.833333333333,17.1111111111111,1000.90333726671,76.0966667599148,-0.292222223865489,11.8416666984558,102.051112069024,25601.5,14156.5833333333,51.2222222222222,37.1111111111111,3.16666666666667,29.4205550087823,143.612223307292,4766.58779568142,143.794445461697,29.0977775785658,65.2222222222222,138.888888888889,59.6111111111111,0.0816297822942336,60.2777777777778,141.777777777778,55.2777777777778,4240.61111111111,206.944444444444,-46.2777777777778,253.222222222222,12.9444444444444,114.166666666667,114.722222222222,6.66666666666667,730.888888888889,143.277777777778,13.0555555555556,76.9444444444444,390.666666666667,49.6111111111111,49.6111111111111,368.5
Coreocarpus dissectus,2.33977421241648,124.842105263158,35.1578947368421,1631.03525904605,86.9205258018092,-0.859473683332142,11.3315788570203,31.1657895539936,90567.4736842105,90567.4736842105,225.105263157895,206.842105263158,12,89.9573693526419,170.070524516859,3878.98262746711,168.866842972605,159.148948669434,521.947368421053,164,68.5789473684211,0.0413441153051441,209.368421052632,141.210526315789,56.8947368421053,4064.42105263158,334.315789473684,88.0526315789474,246.263157894737,256.157894736842,209.947368421053,265.210526315789,161.473684210526,226.473684210526,61.6842105263158,0.473684210526316,95.8421052631579,144.421052631579,3.73684210526316,134.631578947368,49.0526315789474
Corethrodendron multijugum,3.69997551880385,125.894736842105,15.1052631578947,878.094215794613,52.8778941505834,-0.515789471174541,23.3157893732974,42.1726322425039,18830.7631578947,13473.5526315789,-6.63157894736842,86.8947368421053,3.63157894736842,22.9926316110711,24.3821051748175,4306.62528268915,126.226315950093,120.607894495914,-72.1052631578947,182.105263157895,71.1052631578947,0.0362474878171557,40.1578947368421,137,36.5263157894737,8128.8947368421,211.421052631579,-161.368421052632,372.789473684211,135.368421052632,-61.2105263157895,138.684210526316,-70.3684210526316,420.105263157895,89.3157894736842,1.94736842105263,89.8421052631579,241.894736842105,8.68421052631579,237.210526315789,8.94736842105263
Neuwiedia veratrifolia,3.25259271833827,122.578947368421,23.8947368421053,1499.61526649877,5.18578948472676,0.447894741830073,1.43157896242644,958.114212839227,103972.736842105,103972.736842105,272.842105263158,202.157894736842,12,116.036315114875,124.552631578947,973.307366622122,131.755263077585,122.574737548828,629.684210526316,322.578947368421,49.5789473684211,0.0533298244425917,240.315789473684,86.8947368421053,86,438.315789473684,293,192.210526315789,100.789473684211,238.736842105263,240.315789473684,245.105263157895,234.578947368421,2843.84210526316,343.526315789474,142.526315789474,27.3157894736842,948.736842105263,468.157894736842,677.210526315789,770.263157894737
Soyauxia gabonensis,3.99749813973904,129.105263157895,20.1578947368421,1500.1957943565,47.6489481173064,0.440526316040441,2.47631581206071,866.589477539062,108914.210526316,108914.210526316,272.105263157895,216.736842105263,12,112.627895154451,126.544211939762,1156.98367791427,140.910525271767,115.142105905633,662.236842105263,202.789473684211,49.1578947368421,0.018256919840092,251.947368421053,82.1052631578947,76.4210526315789,798.421052631579,310.210526315789,203.421052631579,106.789473684211,243.526315789474,252.736842105263,261.052631578947,240.421052631579,2747.78947368421,425.631578947368,43.3157894736842,56.7368421052632,1141.84210526316,189.210526315789,556.052631578947,915.578947368421
Otacanthus azureus,3.06896572560072,128.611111111111,27.8888888888889,1393.4305589464,36.5766668319702,-0.0244444450363517,5.9777777393659,377.148890389336,94848.8333333333,93933.5833333333,234.111111111111,201.888888888889,11.6666666666667,87.6761127048069,102.586109585232,2497.39447021484,141.882222069634,136.00777859158,559.277777777778,178.666666666667,49.1666666666667,0.0152706332992238,219.722222222222,90.7222222222222,62.9444444444444,2069.88888888889,296.055555555556,143.833333333333,152.222222222222,237.888888888889,202.444444444444,245,192.111111111111,1450.88888888889,231.222222222222,45.8333333333333,50.0555555555556,643,161.333333333333,458.388888888889,279.277777777778
Rumex lunaria,4.28357779979706,124.625,18.1875,1044.93374633789,78.8118736743927,-0.648750001564622,9.50000005960464,72.0118749141693,75646.125,75646.125,164.0625,182.1875,11.8125,50.2737500667572,127.384999752045,3206.17687988281,122.114375114441,51.3687498569489,431.515625,245.375,59.5,0.0924055115319788,174.9375,73.875,43.3125,3327.875,272.0625,100.1875,171.875,148.75,214.25,220.3125,135.9375,364.8125,69.3125,2.1875,79.1875,186.3125,12.625,20,159.5
Clematis ibarensis,2.65151038600339,133.210526315789,21.2631578947368,1710.85158177426,70.2610521818462,-0.256315790410889,5.46842109529596,248.421051828485,104451.157894737,104451.157894737,276.210526315789,208.631578947368,12,110.2289488943,118.061580055638,2703.20895225123,167.32684165553,160.48789335552,623.578947368421,129.157894736842,59.5789473684211,0.023862373471881,241.578947368421,123.842105263158,68.2105263157895,1922.57894736842,322.421052631579,141.105263157895,181.315789473684,258.947368421053,216.052631578947,260.578947368421,213.263157894737,1253.68421052632,320.421052631579,9.47368421052632,101.157894736842,809.368421052632,35.6315789473684,616.578947368421,41.5789473684211
